videoId,quality_ratio,avg_quality,comments
3786,0.0,0.28525,8
3789,0.0,0.255,1
3790,0.0,0.36,1
3794,0.0,0.3,1
3795,0.0,0.225,1
3796,100.0,0.7,1
3803,0.0,0.225,1
3805,50.0,0.4925,2
3807,33.9,0.44808474576271184,59
3808,0.0,0.225,1
3810,0.0,0.269,2
3811,0.0,0.3153333333333333,3
3816,0.0,0.36,1
3818,0.0,0.31625,12
3819,0.0,0.255,1
3822,0.0,0.225,1
3823,66.7,0.5825,6
3832,4.3,0.3214347826086956,23
3834,0.0,0.243,1
3835,0.0,0.36,1
3841,100.0,0.655,1
3845,0.0,0.318,1
3848,0.0,0.31907142857142856,14
3849,11.1,0.3817555555555555,45
3850,0.0,0.225,1
3858,0.0,0.32999999999999996,2
3861,28.6,0.3894285714285714,7
3862,0.0,0.231,3
3864,0.0,0.255,2
3866,28.6,0.49542857142857144,7
3870,14.6,0.37570731707317073,41
3873,0.0,0.225,1
3876,0.0,0.3,1
3881,50.0,0.47750000000000004,2
3883,0.0,0.0,1
3885,0.0,0.23399999999999999,2
3890,0.0,0.225,1
3892,0.0,0.255,3
3896,0.0,0.253,1
3905,0.0,0.258,2
3906,0.0,0.3046666666666667,3
3912,0.0,0.243,2
3915,22.2,0.4348148148148148,27
3919,25.0,0.404,4
3920,0.0,0.26999999999999996,3
3926,50.0,0.35,2
3927,10.4,0.3655826086956522,115
3929,0.0,0.237,4
3933,0.0,0.2955,2
3938,0.0,0.225,1
3939,0.0,0.2815,2
3940,50.0,0.4775,2
3941,0.0,0.27099999999999996,6
3942,0.0,0.3105,2
3943,0.0,0.225,3
3950,25.0,0.428,12
3953,50.0,0.5015000000000001,2
3954,3.8,0.2757924528301887,53
3955,0.0,0.225,1
3956,33.3,0.4026666666666667,3
3962,0.0,0.266,1
3965,100.0,0.76,1
3979,0.0,0.2706,5
3983,50.0,0.517,2
3988,0.0,0.27499999999999997,3
3994,0.0,0.225,1
3995,22.9,0.40581249999999996,48
3996,0.0,0.3,1
4008,0.0,0.2865,2
4012,0.0,0.2822222222222222,9
4015,100.0,0.76,1
4018,0.0,0.2415,4
4020,0.0,0.243,1
4021,0.0,0.3064705882352941,17
4025,0.0,0.28,2
4033,0.0,0.243,1
4035,0.0,0.0,1
4037,16.7,0.3501666666666667,6
4038,0.0,0.225,1
4042,0.0,0.27499999999999997,3
4050,0.0,0.278,2
4051,0.0,0.0,1
4055,0.0,0.23399999999999999,2
4056,0.0,0.225,1
4058,0.0,0.26575,4
4060,0.0,0.225,2
4064,50.0,0.5015000000000001,2
4066,33.3,0.42133333333333334,3
4068,0.0,0.266,3
4074,0.0,0.243,1
4080,63.6,0.5755454545454546,11
4082,0.0,0.225,1
4083,0.0,0.225,1
4088,0.0,0.2881666666666667,6
4090,0.0,0.243,1
4091,0.0,0.243,1
4092,0.0,0.27,3
4100,0.0,0.28153846153846157,13
4108,20.0,0.3452,5
4110,7.6,0.2932618243243243,592
4117,0.0,0.243,1
4120,0.0,0.255,1
4122,0.0,0.348,2
4124,0.0,0.23399999999999999,2
4130,0.0,0.243,1
4133,0.0,0.30166666666666664,9
4137,50.0,0.5015000000000001,2
4146,0.0,0.102,1
4147,0.0,0.255,1
4149,20.0,0.3964,5
4154,0.0,0.3155,2
4164,0.0,0.225,1
4165,40.0,0.5201,10
4172,1.7,0.3002,60
4173,22.2,0.35933333333333334,9
4174,0.0,0.243,2
4175,100.0,0.9,1
4183,16.2,0.3211891891891892,37
4185,0.0,0.253,1
4191,0.0,0.255,1
4197,0.0,0.273,1
4199,0.0,0.26,3
4200,0.0,0.225,1
4210,0.0,0.25988,25
4213,23.1,0.4117692307692308,26
4231,0.0,0.378,1
4235,0.0,0.239,3
4240,0.0,0.225,1
4241,0.0,0.246,5
4243,0.0,0.243,1
4244,0.0,0.225,1
4246,0.0,0.2625,2
4247,52.9,0.5447647058823529,17
4248,0.0,0.27490000000000003,10
4249,100.0,0.76,1
4259,37.5,0.478875,8
4261,0.0,0.225,1
4263,0.0,0.225,1
4264,0.0,0.29,1
4268,7.0,0.33853488372093027,86
4269,0.0,0.225,1
4274,0.0,0.266875,8
4279,0.0,0.273,1
4281,0.0,0.31466666666666665,3
4286,0.0,0.25060000000000004,5
4287,0.0,0.26,1
4288,41.7,0.42441666666666666,12
4292,0.0,0.225,2
4293,0.0,0.3,1
4296,0.0,0.37366666666666665,3
4303,0.0,0.388,1
4305,0.0,0.388,1
4309,0.0,0.25898850574712645,87
4311,0.0,0.243,1
4312,0.0,0.249,2
4313,0.0,0.272,6
4315,0.0,0.26959999999999995,5
4318,0.0,0.231,3
4320,0.0,0.3115,8
4321,0.0,0.255,1
4324,100.0,0.7293333333333333,3
4325,0.0,0.225,1
4334,0.0,0.243,1
4335,0.0,0.0,1
4338,0.0,0.243,1
4340,0.0,0.225,1
4341,0.0,0.2915,2
4343,0.0,0.225,1
4345,0.0,0.2750769230769231,13
4346,25.0,0.40391666666666665,12
4350,0.0,0.2455,2
4373,25.0,0.3850454545454545,88
4378,0.0,0.23249999999999998,4
4384,0.0,0.255,1
4387,0.0,0.273,1
4390,0.0,0.239,2
4392,0.0,0.225,1
4395,0.0,0.23820000000000002,10
4412,0.0,0.283,1
4415,10.0,0.31283333333333335,30
4417,33.3,0.4653333333333333,3
4418,25.0,0.4171388888888889,36
4421,8.3,0.30845833333333333,24
4428,0.0,0.326,3
4430,0.0,0.255,1
4431,16.7,0.37091666666666673,12
4432,33.3,0.3283333333333333,3
4437,0.0,0.331,3
4442,0.0,0.258,2
4443,0.0,0.348,2
4447,0.0,0.255,1
4454,0.0,0.243,1
4460,16.0,0.34848,25
4462,6.2,0.3363333333333334,48
4468,0.0,0.273,1
4470,16.7,0.35379166666666667,24
4475,0.0,0.296,1
4476,50.0,0.5095000000000001,2
4477,0.0,0.25125,4
4480,0.0,0.225,4
4486,0.0,0.3015,2
4489,0.0,0.225,1
4501,0.0,0.295,3
4511,14.3,0.38742857142857146,7
4514,0.0,0.225,1
4520,0.0,0.264,2
4524,10.0,0.3205,10
4537,2.7,0.36045945945945945,74
4547,0.0,0.255,2
4549,0.0,0.225,2
4550,0.0,0.225,1
4556,0.0,0.225,2
4559,22.2,0.42288888888888887,9
4564,0.0,0.225,1
4566,0.0,0.3,1
4569,0.0,0.225,1
4571,0.0,0.2891904761904762,21
4573,0.0,0.2655,2
4575,0.0,0.3075,2
4582,0.0,0.2625,2
4586,0.0,0.2015,2
4587,0.0,0.279,4
4596,0.0,0.32999999999999996,2
4598,0.0,0.2625,2
4599,0.0,0.31856666666666666,30
4600,0.0,0.225,2
4607,5.9,0.27694117647058825,17
4610,0.0,0.245,3
4616,0.0,0.3,1
4617,4.3,0.285304347826087,23
4623,0.0,0.255,1
4624,0.0,0.249,2
4634,0.0,0.283,1
4641,0.0,0.273,1
4645,0.0,0.243,1
4649,0.0,0.237,3
4662,0.0,0.243,1
4664,0.0,0.225,1
4665,0.0,0.346,1
4666,0.0,0.3179411764705882,136
4670,0.0,0.17500000000000002,3
4678,25.0,0.4165,4
4679,0.0,0.243,1
4684,14.4,0.3366185567010309,194
4685,33.3,0.4343333333333333,3
4686,100.0,0.66,1
4687,0.0,0.0,1
4696,0.0,0.388,1
4697,0.0,0.225,3
4701,0.0,0.243,1
4703,0.0,0.3075,2
4711,100.0,0.718,1
4714,16.3,0.34623284502698537,1297
4718,0.0,0.328,1
4723,0.0,0.2666,5
4728,16.7,0.31816666666666665,12
4729,0.0,0.3,1
4730,50.0,0.5075000000000001,2
4733,12.2,0.3708048780487805,41
4743,4.2,0.33475000000000005,24
4748,0.0,0.225,1
4752,100.0,0.655,1
4759,0.0,0.225,1
4761,0.0,0.26949999999999996,2
4763,6.5,0.29022886937431397,1822
4767,0.0,0.3105,2
4769,0.0,0.349,1
4770,0.0,0.36,1
4783,0.0,0.298,3
4785,0.0,0.416,1
4788,0.0,0.225,1
4791,0.0,0.2976666666666667,9
4792,11.1,0.30477777777777776,9
4796,0.0,0.28328571428571425,14
4798,20.0,0.3768,25
4799,0.0,0.3,1
4800,0.0,0.238,6
4802,1.1,0.28186160714285713,896
4804,0.0,0.26125,4
4810,45.0,0.5199655963302753,436
4817,0.0,0.255,2
4819,0.0,0.3,1
4820,9.5,0.32652380952380955,21
4821,0.0,0.2966086956521739,23
4824,20.0,0.38553333333333334,15
4829,0.0,0.2502857142857143,7
4831,4.3,0.3143913043478261,46
4832,0.0,0.255,4
4837,0.0,0.283,1
4838,0.0,0.225,1
4840,57.1,0.5522142857142857,14
4843,0.0,0.225,1
4858,0.0,0.235,3
4860,0.0,0.3,1
4861,16.0,0.3398,25
4862,15.4,0.34546153846153843,13
4866,5.7,0.2730997506234414,401
4878,0.0,0.36,1
4879,0.0,0.225,1
4881,0.0,0.243,1
4886,0.0,0.378,1
4889,0.0,0.29725,4
4890,0.0,0.288,5
4891,0.0,0.255,1
4894,33.3,0.48466666666666675,3
4895,8.6,0.2921714285714286,105
4899,50.0,0.569,2
4910,0.0,0.13125,4
4912,17.8,0.356937984496124,258
4917,2.0,0.32671428571428573,49
4920,23.1,0.4033076923076923,13
4921,50.0,0.4925,2
4926,100.0,0.763,1
4934,8.6,0.3576571428571429,35
4937,0.0,0.225,1
4941,0.0,0.225,1
4950,0.0,0.2474,5
4954,4.9,0.2957253521126761,142
4956,100.0,0.7,1
4958,0.0,0.3117142857142857,7
4973,0.0,0.31855,20
4977,0.0,0.26371428571428573,7
4982,0.0,0.255,1
4985,0.0,0.273,1
4993,0.0,0.3425,4
4996,0.0,0.253,1
5004,0.0,0.225,1
5005,66.7,0.607,3
5010,38.5,0.444025641025641,39
5011,0.0,0.225,1
5014,0.0,0.2455,2
5016,0.0,0.2346,5
5018,22.0,0.41597560975609754,41
5022,28.6,0.3885714285714285,7
5023,0.0,0.328,1
5029,0.0,0.225,1
5031,0.0,0.225,1
5033,18.8,0.33133701657458564,181
5039,0.0,0.275,4
5042,0.0,0.323,2
5043,0.0,0.256125,8
5045,0.0,0.33899999999999997,2
5054,0.0,0.255,1
5057,0.0,0.237,3
5058,8.1,0.32066265784726394,3326
5061,0.0,0.243,1
5072,0.0,0.225,1
5082,0.0,0.24945081967213115,122
5091,16.7,0.3754166666666667,12
5095,0.0,0.2706,5
5096,26.7,0.4100888888888889,45
5097,3.7,0.3087383177570094,107
5098,0.0,0.243,1
5107,10.3,0.3354827586206896,29
5108,0.0,0.31542857142857145,7
5114,25.0,0.4045,24
5115,0.0,0.30813513513513513,37
5116,0.0,0.225,1
5117,0.0,0.23399999999999999,2
5118,0.0,0.255,1
5125,6.2,0.2668125,16
5128,0.0,0.2295,4
5131,7.0,0.27688372093023256,43
5138,0.0,0.225,2
5145,0.0,0.23399999999999999,2
5147,0.0,0.255,1
5150,0.0,0.388,1
5158,14.3,0.32557142857142857,7
5162,50.0,0.38,2
5170,25.0,0.43525,4
5177,0.0,0.255,1
5183,0.0,0.273,1
5184,12.5,0.324,8
5186,0.0,0.243,1
5187,0.0,0.225,1
5191,20.0,0.3657,10
5193,0.0,0.3786666666666667,3
5194,50.0,0.525,2
5195,13.3,0.40628,75
5197,0.0,0.2682222222222222,9
5199,0.0,0.243,1
5200,0.0,0.225,1
5201,27.8,0.42883544303797466,79
5203,16.7,0.30183333333333334,6
5205,0.0,0.292,7
5212,0.0,0.156,5
5213,0.0,0.241,4
5214,13.5,0.35991590953025326,5173
5217,0.0,0.283,1
5221,0.0,0.3015,4
5222,0.0,0.225,1
5230,66.7,0.6246666666666667,3
5237,0.0,0.255,1
5245,7.4,0.2921851851851852,27
5251,0.0,0.255,1
5255,0.0,0.34600000000000003,3
5258,0.0,0.257,3
5267,0.0,0.23399999999999999,2
5268,0.0,0.243,1
5271,0.0,0.367,2
5275,0.0,0.243,1
5280,0.0,0.318,1
5281,0.0,0.378,1
5284,0.0,0.27749999999999997,2
5285,4.6,0.28889473684210526,152
5290,0.0,0.225,1
5311,0.0,0.3,1
5315,0.0,0.225,2
5317,16.7,0.3801666666666667,6
5320,0.0,0.225,1
5322,0.0,0.29666666666666663,9
5323,0.0,0.27585714285714286,7
5341,0.4,0.32522197640117995,1356
5343,0.0,0.27949999999999997,2
5344,0.0,0.225,1
5347,0.0,0.0,1
5350,0.0,0.225,1
5351,0.0,0.2925,2
5353,0.0,0.2555,6
5356,0.0,0.243,1
5361,1.8,0.2758771929824561,57
5364,0.0,0.328,1
5368,0.0,0.225,1
5371,20.0,0.3542666666666667,15
5375,0.0,0.255,1
5376,0.0,0.378,2
5381,50.0,0.4955,2
5382,0.0,0.294,5
5387,0.0,0.225,1
5389,11.1,0.3837777777777778,9
5391,100.0,0.718,1
5392,0.0,0.225,1
5395,0.0,0.225,1
5398,0.0,0.2865,2
5399,0.0,0.266625,8
5401,24.3,0.3828648648648649,37
5405,0.0,0.26933333333333337,3
5409,0.0,0.273,1
5410,66.7,0.5543333333333333,3
5422,2.7,0.2921351351351351,37
5425,0.0,0.243,1
5426,0.0,0.318,1
5430,0.0,0.273,1
5437,100.0,0.76,1
5440,0.0,0.3,1
5442,0.0,0.225,1
5443,0.0,0.225,2
5446,26.8,0.42545070422535214,71
5451,0.0,0.3358,10
5452,0.0,0.3815,4
5462,0.0,0.26775000000000004,4
5465,20.0,0.3634,10
5467,0.0,0.296,1
5472,20.0,0.36920000000000003,5
5476,0.0,0.273,1
5478,0.0,0.643,1
5481,50.0,0.5165,2
5487,2.7,0.27949324324324326,1036
5488,42.9,0.46628571428571425,7
5491,0.0,0.253,1
5494,50.0,0.48650000000000004,2
5498,0.0,0.27875,4
5502,16.3,0.3847441860465116,43
5511,0.0,0.425,2
5512,20.0,0.4018,5
5515,0.0,0.237,4
5528,0.0,0.225,1
5529,0.0,0.235,3
5536,0.0,0.225,1
5555,0.0,0.36,1
5559,0.0,0.27749999999999997,20
5561,75.0,0.62475,4
5564,0.0,0.2646,5
5567,0.0,0.318,1
5575,0.0,0.243,1
5583,0.0,0.258,2
5592,0.0,0.3,1
5593,0.0,0.36,1
5594,0.0,0.27649999999999997,2
5597,5.6,0.3098888888888889,18
5600,100.0,0.76,1
5606,3.0,0.3035241433021807,1284
5613,0.0,0.225,1
5617,0.0,0.286,3
5618,0.0,0.2836,5
5619,0.0,0.243,1
5626,0.0,0.36,1
5627,37.5,0.448,8
5628,1.6,0.26640944881889767,127
5630,0.0,0.24,2
5634,9.1,0.32681818181818184,11
5637,0.0,0.309,2
5646,0.0,0.273,1
5662,57.1,0.5214285714285715,7
5668,0.0,0.225,1
5685,0.0,0.225,1
5689,0.0,0.225,2
5690,0.2,0.23619767441860465,516
5691,2.0,0.31985714285714284,98
5695,100.0,0.673,1
5698,0.0,0.2343333333333333,3
5700,66.7,0.582,6
5701,25.0,0.401,4
5714,33.3,0.4083333333333334,3
5715,0.0,0.0,1
5726,0.0,0.27145454545454545,11
5727,0.0,0.2683,20
5730,0.0,0.25,3
5734,0.0,0.225,1
5741,100.0,0.7,1
5743,0.0,0.225,2
5744,0.0,0.273,1
5746,31.0,0.42610344827586205,29
5750,50.0,0.4715,2
5761,0.0,0.3105,2
5764,0.0,0.2643333333333333,9
5768,0.0,0.225,1
5777,0.0,0.307,3
5778,0.0,0.2625,2
5786,0.0,0.225,1
5787,0.0,0.36,1
5790,0.0,0.3,1
5803,40.0,0.4848,5
5805,0.0,0.26575,4
5806,33.3,0.4183333333333334,3
5811,0.0,0.225,1
5821,0.0,0.225,1
5825,25.0,0.4285833333333333,12
5833,17.1,0.37173170731707317,41
5838,0.0,0.243,1
5844,0.0,0.36000000000000004,3
5845,37.5,0.431625,8
5846,0.0,0.225,1
5847,28.6,0.4383571428571429,14
5848,50.0,0.4925,2
5849,0.0,0.24420000000000003,5
5850,0.0,0.225,1
5852,14.3,0.3802857142857143,7
5855,0.0,0.255,1
5857,16.2,0.37464864864864866,37
5860,100.0,0.76,2
5863,3.1,0.272099043715847,1464
5867,22.2,0.4037777777777778,9
5869,0.0,0.2915,2
5872,0.0,0.26999999999999996,11
5878,0.0,0.225,1
5884,0.0,0.3,1
5886,11.1,0.34855555555555556,9
5888,0.0,0.225,1
5890,0.0,0.225,1
5892,0.0,0.0,1
5893,25.0,0.403,4
5894,0.0,0.273,1
5897,0.0,0.225,1
5898,25.0,0.40675,4
5900,0.0,0.31283333333333335,6
5902,0.0,0.3,1
5907,0.0,0.253,1
5922,0.0,0.33899999999999997,4
5925,0.0,0.3105,2
5926,0.0,0.273,1
5928,29.5,0.4287581967213115,244
5929,15.4,0.34982051282051285,117
5931,100.0,0.778,1
5933,0.0,0.3855,8
5942,0.0,0.23399999999999999,2
5944,0.0,0.243,1
5946,0.0,0.32366666666666666,9
5950,0.0,0.3,1
5955,0.0,0.31866666666666665,3
5960,0.0,0.36933333333333335,3
5961,0.0,0.273,1
5964,0.0,0.27,2
5970,4.1,0.3223469387755102,98
5972,0.0,0.225,2
5977,0.0,0.225,5
5985,41.7,0.5183333333333334,12
5988,21.1,0.35736842105263156,19
5994,0.0,0.29075,4
5995,0.0,0.243,1
5996,0.0,0.255,1
6001,22.9,0.409,35
6007,0.0,0.255,1
6009,0.0,0.273,1
6015,100.0,0.758,2
6018,0.0,0.225,1
6029,0.0,0.273,1
6032,0.0,0.318,1
6033,5.0,0.30245,20
6039,0.0,0.32755555555555554,9
6040,0.0,0.253,4
6044,0.0,0.5,1
6047,3.6,0.31983636363636364,55
6048,3.7,0.3038888888888889,27
6051,13.8,0.3775,80
6060,25.0,0.33504999999999996,20
6066,0.0,0.255,1
6067,11.1,0.40522222222222226,9
6069,0.0,0.243,1
6077,48.9,0.5178723404255319,94
6080,0.0,0.249,2
6088,0.0,0.273,1
6096,1.2,0.32398160535117054,598
6099,0.0,0.26,1
6106,0.0,0.225,1
6112,0.0,0.31,9
6114,9.1,0.3084545454545455,11
6125,0.0,0.29,1
6133,0.0,0.249,2
6136,0.0,0.225,1
6139,25.0,0.49275,4
6149,0.0,0.3,2
6155,5.6,0.30866666666666664,18
6156,0.0,0.255,1
6157,0.0,0.273,1
6159,0.0,0.225,1
6160,100.0,0.76,1
6164,0.0,0.318,1
6165,0.0,0.255,1
6170,0.0,0.225,1
6174,20.0,0.3612,10
6175,0.0,0.272,3
6177,0.0,0.255,1
6179,16.7,0.32466666666666666,6
6181,0.0,0.309,2
6185,66.7,0.5566666666666666,3
6186,9.1,0.3176363636363636,11
6188,0.0,0.255,1
6190,0.0,0.225,1
6197,20.2,0.3725904255319149,188
6200,0.0,0.225,1
6204,0.0,0.2925,16
6207,0.0,0.225,1
6212,0.0,0.3,1
6223,0.0,0.30425,4
6226,0.0,0.2576666666666667,21
6227,0.0,0.261,6
6230,0.0,0.225,1
6234,50.0,0.5625,2
6236,0.0,0.2512,5
6257,0.0,0.26,1
6265,0.0,0.304,4
6270,33.3,0.4093333333333333,3
6272,25.0,0.382,4
6278,0.0,0.23500000000000001,3
6280,0.0,0.225,1
6282,0.0,0.643,1
6285,4.3,0.2989565217391304,23
6286,21.9,0.37869118505545823,1713
6287,0.0,0.243,2
6290,0.0,0.225,1
6291,0.0,0.264,9
6294,0.0,0.23500000000000001,3
6300,0.0,0.225,1
6302,0.0,0.225,1
6305,0.0,0.24,2
6307,0.0,0.23,6
6313,0.0,0.225,1
6317,25.0,0.34750000000000003,4
6321,0.0,0.255,1
6324,0.0,0.35483333333333333,6
6333,0.0,0.225,1
6334,11.3,0.3393217391304348,115
6335,0.0,0.26,1
6338,3.9,0.3165436854646545,2518
6339,11.5,0.3255769230769231,26
6343,50.0,0.539,2
6346,0.0,0.3,1
6350,16.7,0.33466666666666667,6
6352,43.8,0.4585625,16
6354,0.0,0.273,1
6358,5.6,0.3288888888888889,72
6368,0.0,0.2912,5
6396,0.0,0.3775,2
6408,0.0,0.27449999999999997,4
6409,0.0,0.225,1
6412,12.5,0.34575,8
6416,0.0,0.383,2
6417,0.0,0.255,1
6419,21.6,0.3888129032258064,310
6429,0.0,0.215,6
6430,0.0,0.365,1
6431,0.0,0.225,1
6432,0.0,0.243,1
6438,12.5,0.346125,8
6441,33.3,0.45599999999999996,3
6442,0.0,0.2162,5
6448,0.0,0.17,3
6456,0.0,0.225,1
6457,31.6,0.4149473684210527,19
6460,0.0,0.243,1
6464,0.0,0.225,1
6468,20.0,0.3754,10
6475,21.1,0.37621052631578944,19
6484,0.0,0.255,1
6492,0.0,0.225,1
6494,0.0,0.2543333333333333,3
6496,0.0,0.388,1
6501,0.0,0.255,1
6502,0.0,0.2797142857142857,7
6506,28.6,0.42442857142857143,14
6511,33.3,0.38866666666666666,3
6513,33.3,0.42333333333333334,3
6514,0.0,0.1265,2
6518,0.0,0.243,1
6522,0.0,0.25031818181818183,22
6523,0.0,0.255,1
6529,0.0,0.36,1
6530,0.0,0.23399999999999999,2
6531,31.4,0.4294857142857143,35
6535,26.5,0.3904117647058824,34
6544,0.0,0.2625,2
6547,83.3,0.6738333333333334,6
6550,0.0,0.255,1
6555,0.0,0.243,1
6558,0.0,0.225,1
6560,0.0,0.3075,2
6563,0.0,0.27166666666666667,3
6574,100.0,0.673,1
6579,0.0,0.255,1
6581,0.0,0.3525,4
6586,0.0,0.24350000000000002,6
6598,0.0,0.31525000000000003,4
6608,0.0,0.225,1
6609,0.0,0.225,1
6610,28.6,0.4281428571428571,7
6614,0.0,0.273,1
6616,0.0,0.30757142857142855,7
6619,0.0,0.225,1
6622,8.3,0.34,12
6626,0.0,0.255,1
6630,5.6,0.3318888888888889,18
6636,0.0,0.255,1
6638,0.0,0.273,1
6645,0.0,0.225,1
6648,0.0,0.3317647058823529,17
6654,3.2,0.3077741935483871,31
6658,0.0,0.243,1
6665,0.0,0.255,1
6669,33.3,0.44766666666666666,3
6672,0.0,0.255,1
6676,16.7,0.35430555555555554,36
6682,0.0,0.2793333333333334,3
6684,0.0,0.335,1
6687,0.0,0.255,1
6688,0.0,0.26761111111111113,36
6695,0.0,0.297,4
6696,12.2,0.33502040816326534,49
6702,0.0,0.225,1
6703,0.0,0.3413333333333333,3
6706,0.0,0.225,1
6708,0.0,0.225,1
6709,9.1,0.3470909090909091,33
6713,0.0,0.36,1
6720,0.0,0.255,1
6724,0.0,0.328,1
6728,0.0,0.309,2
6736,0.0,0.247875,8
6738,0.0,0.29742857142857143,7
6740,0.0,0.2625,2
6742,0.0,0.2615,4
6744,0.0,0.3,1
6745,28.6,0.4167142857142857,7
6749,0.0,0.253,1
6751,10.1,0.31021685761047463,1222
6754,0.0,0.273,1
6755,0.0,0.0,1
6761,27.3,0.40409090909090906,22
6763,0.0,0.2935,4
6770,0.0,0.225,1
6775,0.0,0.353,1
6781,0.0,0.3,1
6783,100.0,0.718,1
6789,50.0,0.5075000000000001,2
6794,8.5,0.31639024390243903,82
6800,33.3,0.4736666666666667,6
6802,3.3,0.2901666666666667,30
6803,0.0,0.225,1
6816,0.0,0.36,1
6825,0.0,0.237,3
6826,0.0,0.245,6
6831,0.0,0.243,1
6836,0.0,0.3056666666666667,3
6837,0.0,0.2855,2
6838,25.0,0.392,4
6839,0.0,0.225,1
6840,0.0,0.25333333333333335,6
6843,0.0,0.26999999999999996,7
6846,11.6,0.3261279069767442,430
6851,0.0,0.328,1
6852,0.0,0.249,2
6857,50.0,0.5105,2
6858,0.0,0.225,7
6860,4.8,0.3387142857142857,21
6863,25.0,0.337,4
6865,0.0,0.378,1
6871,0.0,0.34883333333333333,6
6873,0.0,0.25216666666666665,6
6874,0.0,0.225,1
6875,45.5,0.501,11
6878,0.0,0.27016666666666667,6
6885,0.0,0.31994117647058823,51
6886,0.0,0.225,2
6887,33.3,0.40099999999999997,3
6888,50.0,0.44,2
6890,0.0,0.29566666666666663,15
6892,4.8,0.2579047619047619,21
6899,0.0,0.2985,4
6905,0.0,0.23666666666666666,3
6907,0.0,0.25,3
6908,0.0,0.318,1
6911,0.0,0.251,3
6912,0.0,0.273,1
6916,50.0,0.48950000000000005,4
6919,0.0,0.27947058823529414,34
6922,0.0,0.2625,2
6924,0.0,0.25009375,32
6931,0.0,0.3165,2
6938,0.0,0.3,1
6942,0.0,0.3,1
6945,0.0,0.2695714285714286,14
6948,0.0,0.33899999999999997,2
6949,4.7,0.31936863543788185,491
6951,55.0,0.5357207207207206,111
6962,10.8,0.2967152542372882,295
6966,35.2,0.4678333333333333,108
6967,0.0,0.264,2
6968,0.0,0.24942857142857142,7
6973,0.0,0.253,1
6975,0.0,0.225,1
6976,0.0,0.225,2
6981,22.2,0.42966666666666664,9
6982,0.0,0.225,1
6985,0.0,0.3395,2
6987,0.0,0.26,3
6989,0.0,0.255,1
6993,0.0,0.3,1
6997,0.0,0.3077333333333333,15
6999,6.7,0.30356666666666665,30
7000,0.0,0.225,1
7003,0.0,0.243,1
7005,0.0,0.3,1
7007,16.9,0.343,83
7008,0.0,0.36,1
7013,16.3,0.3766744186046511,43
7015,0.0,0.225,2
7022,10.5,0.3295789473684211,19
7028,0.0,0.395,1
7035,0.0,0.263,2
7043,0.0,0.3242307692307692,13
7051,0.0,0.255,1
7052,0.0,0.102,1
7056,50.0,0.5,2
7061,0.0,0.35650000000000004,2
7066,4.2,0.35754166666666665,24
7068,19.5,0.3767317073170732,41
7077,24.2,0.3945757575757576,33
7081,0.0,0.24,2
7088,14.3,0.3346428571428572,14
7090,0.0,0.243,2
7095,35.3,0.44488235294117645,17
7096,0.0,0.318,1
7097,6.9,0.31810401459854015,548
7098,0.0,0.243,1
7100,0.0,0.395,1
7101,0.0,0.255,1
7103,0.0,0.273,1
7106,0.0,0.243,1
7111,0.0,0.24,2
7112,20.0,0.365,5
7121,0.0,0.3027,10
7124,0.0,0.32999999999999996,2
7125,0.0,0.249,2
7128,38.9,0.4857222222222222,18
7131,0.0,0.225,1
7133,0.0,0.243,1
7135,0.0,0.24,2
7136,16.7,0.33949999999999997,6
7137,0.0,0.239,8
7138,0.0,0.225,1
7143,0.0,0.26699999999999996,6
7144,100.0,0.655,1
7149,0.0,0.243,1
7155,52.9,0.5089411764705882,17
7163,0.0,0.225,1
7164,11.1,0.3728888888888889,63
7168,0.0,0.378,1
7174,0.0,0.225,2
7176,100.0,0.753,2
7184,100.0,0.76,1
7188,0.0,0.2778,25
7190,50.0,0.5389999999999999,2
7193,22.2,0.365,9
7197,0.0,0.255,1
7199,0.0,0.28650000000000003,20
7204,0.0,0.5,1
7205,0.0,0.243,2
7206,0.0,0.225,1
7209,0.0,0.225,1
7210,40.0,0.46900000000000003,10
7213,0.0,0.3,1
7215,0.0,0.21242857142857144,7
7219,0.0,0.249,2
7225,0.0,0.3246,5
7226,33.3,0.37633333333333335,6
7228,0.0,0.28633333333333333,3
7230,0.0,0.3136666666666667,3
7237,0.0,0.273,1
7241,0.0,0.3,1
7244,0.0,0.318,1
7245,0.0,0.27749999999999997,2
7250,0.0,0.225,1
7262,16.7,0.3106666666666667,6
7263,0.0,0.34140000000000004,5
7266,0.0,0.225,1
7270,0.0,0.27149999999999996,2
7274,0.0,0.225,1
7275,0.0,0.239,2
7279,0.0,0.0,1
7280,0.0,0.297,3
7282,13.0,0.33514814814814814,54
7286,0.0,0.36019999999999996,5
7288,0.0,0.225,1
7297,0.0,0.318,1
7298,0.0,0.36,1
7304,7.7,0.35515384615384615,65
7310,0.0,0.273,1
7313,42.1,0.49263157894736836,114
7314,0.0,0.23564864864864862,37
7316,14.5,0.3390072463768116,138
7320,0.0,0.315375,8
7322,0.0,0.2936666666666667,3
7326,0.0,0.26457142857142857,7
7332,25.0,0.38225,4
7337,0.0,0.2865,2
7339,50.0,0.48650000000000004,2
7343,0.0,0.225,2
7356,0.0,0.2855,2
7357,0.0,0.243,1
7358,1.9,0.28998107255520505,317
7359,0.0,0.2770714285714286,42
7366,0.0,0.28457894736842104,19
7367,0.0,0.225,1
7381,0.0,0.225,2
